,x pos of can,,y pos of can
xpos can 1,10,ypos can 1,320
xpos can 2,100,ypos can 2,320
xpos can 3,200,ypos can 3,320
xpos can 4,150,ypos can 4,320
xpos can 5,50,ypos can 5,320
xpos can 6,250,ypos can 6,320
xpos can 7,20,ypos can 7,100
xpos can 8,60,ypos can 8,100
xpos can 9,100,ypos can 9,100
xpos can 10,140,ypos can 10,100
xpos can 11,240,ypos can 11,200
xpos can 12,290,ypos can 12,200
xpos can 13,340,ypos can 13,200
xpos can 14,100,ypos can 14,320
xpos can 15,0,ypos can 15,420
xpos can 16,40,ypos can 16,420
xpos can 17,80,ypos can 17,420
xpos can 18,120,ypos can 18,420
xpos can 19,160,ypos can 19,420
xpos can 20,200,ypos can 20,420
xpos can 21,240,ypos can 21,420
xpos can 22,280,ypos can 22,420
xpos can 23,320,ypos can 23,420
xpos can 24,420,ypos can 24,330
xpos can 25,460,ypos can 25,330
xpos can 26,500,ypos can 26,330